Hours_Studied,Practice_Problems,Sleep_Hours,Test_Score
4.370861069626263,5.471437785301013,7.210158230771439,60.93223120865796
9.556428757689245,14.546156168956706,4.4206998249752445,75.3276856165323
7.587945476302646,9.7153397161449,4.808143570473069,78.16851155495205
6.387926357773329,12.628560367470541,8.492770942635396,84.65269357530293
2.4041677639819286,18.613497108891394,7.03214529829795,58.753651964510176
2.403950683025824,8.739383437233124,4.045985258083149,46.01730012144987
1.5227525095137953,11.155743845534445,4.50735771433016,43.43702493141832
8.795585311974417,16.33326707814573,7.317508845540279,93.91667114182756
6.41003510568888,8.431972482374338,4.025307919231094,54.69211783352116
7.372653200164409,6.1546986474318945,4.804040257087493,61.832403398509186
1.185260448662222,9.34627179370652,6.743668946832931,54.86354990499961
9.72918866945795,7.418319308810066,7.459475988463466,87.12082343837938
8.491983767203795,18.945464785138597,7.259806297513003,85.49424408215273
2.9110519961044856,17.121805693466253,5.1213465473027995,59.54772882853166
2.636424704863906,14.501056347656352,7.56089610673768,64.49761195535723
2.650640588680904,18.071908852815767,5.186245437484001,58.441868270829524
3.7381801866358395,17.055081153486718,5.626998490796339,74.88499320200033
5.72280788469014,7.798550883290538,7.73245702559012,72.3428253135294
4.887505167779041,18.388384977349666,7.2481644952360735,71.86056826931532
3.6210622617823773,13.09013362873476,8.24611705247089,75.95565621587748
6.506676052501415,17.111602327460936,7.288064461501717,93.07032780777811
2.2554447458683766,18.4413694988524,6.841543016677358,72.55219837862737
3.629301836816963,9.770052124577958,4.468373839140463,44.7032645051447
4.297256589643226,6.650778867915151,5.838579015297167,53.954478402106886
5.104629857953324,8.419027438129126,5.326011838408627,65.60764052815921
8.066583652537123,11.406616829393844,5.219948216895418,69.2624285186403
2.7970640394252375,17.270221488837397,8.865052773762228,78.19329816037326
5.628109945722504,17.910958748845154,5.965488623333802,78.92666006912485
6.331731119758382,5.104281957967861,8.460232775885567,67.49247601436763
1.4180537144799796,12.661209538663485,7.1556931299863145,58.481785186712365
6.467903667112945,11.261165047231685,7.974056517708242,61.84095026206094
2.5347171131856236,8.331617157060954,6.513185465525961,49.800254140055216
1.5854643368675156,6.797980510005242,6.884519423131795,49.98193872660397
9.539969835279999,10.06422757105442,6.462588469094319,75.07840547529833
9.690688297671034,19.143645558687787,4.976214938990222,94.95669998789303
8.275576133048151,9.848043980311328,7.612260576307527,74.08050465746908
3.741523922560336,12.781859326150492,5.403861812204279,57.84878973567397
1.8790490260574548,15.545284383427667,4.121579832157269,52.37103506637383
7.158097238609412,10.45444403568941,7.227361479535839,83.71448554143416
4.961372443656412,19.57673124081441,4.8855533970352445,63.21978387401851
2.0983441136030097,19.43670942413167,8.70229292176457,81.29324615440161
5.456592191001432,8.776734437380462,8.769642885012937,74.75989083851125
1.3094966900369656,12.45872758838578,8.574321951102242,58.923456070361524
9.18388361870904,9.513174647251546,5.850793501277222,79.27309361860873
3.3290198344001523,9.272607415662014,4.077283082644337,50.08312912763965
6.962700559185838,5.553304210317992,8.641592812938626,72.59870387549256
3.8053996848046987,14.143465009698453,6.140920741586571,65.20375029975096
5.680612190600297,12.540185348432923,8.833274095218348,78.33689348178513
5.920392514089517,5.77218126874984,8.818099885446264,73.48797758985441
2.6636900997297435,9.179696963549173,8.265047277336802,66.70939418726554
9.726261649881026,18.623988289499806,5.4722444603479286,96.20976364410184
7.976195410250031,8.593428360004587,5.9254886430096265,65.74167504578489
9.455490474077703,7.173423081368346,8.255683357584285,95.39022466053245
9.053446153848839,12.341791404163445,5.584610025781388,69.07521232898011
6.381099809299767,19.78475681165901,4.847463733430462,74.70648696508393
9.296868115208051,8.630829072672507,6.784006312291751,82.97364457202507
1.7964325184672756,15.082033211088179,8.680773870803904,70.51400848983207
2.763845761772307,16.424294229930766,7.480148983374865,66.18971157651649
1.4070456001948426,8.564563159885996,6.850305850446825,51.56274754254607
3.927972976869379,15.923245229177894,4.485882468853843,58.334324896177506
4.498095607205338,10.516746990788798,7.075036133495849,63.716751763427574
3.442141285965063,14.484587458903691,8.950269250521316,79.47808693875254
8.458637582367365,14.50294566141342,4.7004200761826205,77.59552406653759
4.210779940242304,13.036620261121378,6.591648261818683,63.28371917516518
3.5284105871864266,6.354346550816125,8.386865359639778,68.02011373185721
5.884264748424236,17.52953743383857,7.703843088771022,83.98224149955824
2.2683180247728636,9.811700974576038,7.48507870497634,63.71777967029643
8.219772826786357,7.797777655997813,7.512420419935546,81.32436397030989
1.6709557931179373,5.611627123321458,5.797455756098776,41.62714579368327
9.881982429404655,13.863394147823627,5.467959221322467,80.29394316460967
7.9502029236699165,15.163465427634236,8.046805777392567,91.94555988119237
2.7884411338075514,5.248817433917842,8.050566973395904,61.31224410977879
1.0496990541124216,12.681395874489215,8.335361592900519,62.128560140561866
8.339152856093508,8.39743662796907,8.566202762782357,84.11540691756349
7.361716094628554,14.677591856141747,6.556711994304689,85.99428901473091
7.561064512368886,7.6154964350748715,6.507581473435998,68.67479046494579
7.941433120173512,15.364066071536989,7.991475894833876,90.93328569163738
1.6664018656068134,10.801030194508062,7.249819653888826,56.78195811641936
4.226191556898454,19.050949831051017,7.509834386288517,76.60374177542377
2.0428215357261674,7.062814162189898,7.978963347180505,63.034990018327434
8.767930832880342,10.115995265753877,8.450026709087831,90.75414081527731
6.609683141448022,6.702102818608836,5.689975784257679,68.00386569443258
3.9780822236738427,18.87040427417844,5.87791476319972,76.6068260004431
1.5720251525742128,18.160090300714714,4.469909699204345,55.27885439984858
3.79884089544096,8.869124415727335,6.89140070498087,64.91426010931447
3.9266498982407234,14.899760690512686,4.17971136898371,56.79049916542531
7.566455605042576,17.258333003018237,6.327990090662301,84.12538634636232
6.738017242196918,13.328012173991935,6.713223173537883,75.77885237879265
8.98491468318694,12.944758675340097,5.432706260641422,79.19671666909167
5.249934326457543,8.627784363506775,6.954166302845054,69.5205617173743
2.0763482134447155,6.3965415170884885,4.152501249695247,37.46197015017631
7.419203085006955,18.458236369299904,4.186740943746072,85.3259945940958
7.847065437552077,18.506270857449955,8.113002803298292,87.09417836606687
6.051494778125466,14.496521859099019,5.800953207056315,65.70892771864455
7.938704619591049,10.08544686573051,4.635302563259424,74.21976702798332
5.444160367279517,10.238143619189913,6.611216300274021,71.74351229941698
5.704595464437946,15.889335183053591,7.849967765493054,83.55375649243013
4.847869165226946,18.456653899288657,5.079105137484216,72.57367485369896
1.2287721406968566,18.30629636397676,7.114452379095001,64.66483378135655
1.97102284293974,16.698133187864357,4.42673732496884,50.15701721817252
